1,"Niv-Mizzet, the Firemind","gk1"
1,"Tibor and Lumia","gk1"
1,"Hypersonic Dragon","gk1"
1,"Djinn Illuminatus","gk1"
1,"Goblin Electromancer","grn"
2,"Nivix Guildmage","gk1"
2,"Guttersnipe","gk1"
1,"Gelectrode","gk1"
2,"Wee Dragonauts","grn"
1,"Erratic Cyclops","grn"
1,"Electrostatic Field","grn"
1,"Crackling Drake","grn"
1,"Mizzium Mortars","gk1"
1,"Stitch in Time","gk1"
1,"Invoke the Firemind","gk1"
1,"Shattering Spree","gk1"
1,"Goblin Rally","gk1"
1,"Quasiduplicate","grn"
1,"Direct Current","grn"
1,"Beacon Bolt","grn"
1,"Char","gk1"
1,"Cerebral Vortex","gk1"
1,"Electrickery","gk1"
1,"Pyromatics","gk1"
1,"Izzet Charm","gk1"
1,"Thunderheads","gk1"
1,"Electrolyze","gk1"
1,"Turn // Burn","gk1"
1,"Radical Idea","grn"
1,"Chemister's Insight","grn"
2,"Izzet Signet","gk1"
1,"Firemind's Research","grn"
4,"Izzet Boilerworks","gk1"
4,"Izzet Guildgate","grn"
8,"Island","gk1"
8,"Mountain","gk1"
