edition,name,count
"rtr","Dryad Militant",3
"m14","Imposing Sovereign",2
"rtr","Precinct Captain",1
"rtr","New Prahv Guildmage",1
"gtc","Frontline Medic",1
"m14","Banisher Priest",2
"rtr","Lyev Skyknight",3
"dgm","Ascended Lawmage",2
"rtr","Skymark Roc",1
"dgm","Lavinia of the Tenth",1
"ths","Hopeful Eidolon",3
"ths","Soldier of the Pantheon",1
"ths","Battlewise Hoplite",3
"ths","Fabled Hero",1
"ths","Gods Willing",2
"ths","Dauntless Onslaught",2
"m14","Pacifism",2
"rtr","Detention Sphere",2
"ths","Ordeal of Heliod",1
"ths","Ordeal of Thassa",2
"dgm","Azorius Guildgate",4
"rtr","Hallowed Fountain",1
"ths","Plains",14
"ths","Island",5
