cards/mtg/mountain.jpg,25
cards/mtg/bloodpyre-elemental.jpg,2
cards/mtg/chandras-phoenix.jpg,2
cards/mtg/crimson-mage.jpg,2
cards/mtg/fire-elemental.jpg,2
cards/mtg/firewing-phoenix.jpg,1
cards/mtg/goblin-arsonist.jpg,3
cards/mtg/magma-phoenix.jpg,1
cards/mtg/pilgrims-eye.jpg,4
cards/mtg/regathan-firecat.jpg,2
cards/mtg/skarrgan-firebird.jpg,1
cards/mtg/torch-fiend.jpg,3
cards/mtg/chandras-outrage.jpg,2
cards/mtg/cone-of-flame.jpg,1
cards/mtg/disintegrate.jpg,1
cards/mtg/flames-of-the-firebrand.jpg,1
cards/mtg/lava-axe.jpg,2
cards/mtg/pillar-of-flame.jpg,2
cards/mtg/searing-spear.jpg,1
cards/mtg/staff-of-the-flame-magus.jpg,2
cards/mtg/inferno.jpg,1
cards/mtg/lava-axe.jpg,1
cards/mtg/staff-of-the-flame-magus.jpg,1
cards/mtg/kiln-fiend.jpg,1
cards/mtg/fire-servant.jpg,1
cards/mtg/flamebreak.jpg,1
cards/mtg/grim-lavamancer.jpg,1
cards/mtg/fireshrieker.jpg,1
cards/mtg/furnace-of-rath.jpg,1
cards/mtg/inferno-titan.jpg,1
cards/mtg/wild-guess.jpg,1
cards/mtg/seismic-assault.jpg,1
cards/mtg/kiln-fiend.jpg,1
cards/mtg/grim-lavamancer.jpg,1
cards/mtg/sulfuric-vortex.jpg,1
cards/mtg/fireshrieker.jpg,1
cards/mtg/flames-of-the-firebrand.jpg,1
cards/mtg/browbeat.jpg,1
cards/mtg/flame-slash.jpg,1
cards/mtg/chandras-spitfire.jpg,1
cards/mtg/disintegrate.jpg,1
cards/mtg/final-fortune.jpg,1
cards/mtg/kiln-fiend.jpg,1
cards/mtg/fire-servant.jpg,1
cards/mtg/reverberate.jpg,1
cards/mtg/final-fortune.jpg,1
cards/mtg/sulfuric-vortex.jpg,1
cards/mtg/stalking-vengeance.jpg,1
cards/mtg/fireshrieker.jpg,1
cards/mtg/hostility.jpg,1
