2,"Sludge Crawler","bfz"
3,"Culling Drone","bfz"
2,"Kozilek's Sentinel","bfz"
2,"Forerunner of Slaughter","bfz"
2,"Nettle Drone","bfz"
2,"Vile Aggregate","bfz"
2,"Dominator Drone","bfz"
3,"Vestige of Emrakul","bfz"
2,"Mind Raker","bfz"
1,"Silent Skimmer","bfz"
1,"Barrage Tyrant","bfz"
2,"Processor Assault","bfz"
2,"Transgress the Mind","bfz"
2,"Touch of the Void","bfz"
2,"Swarm Surge","bfz"
1,"Serpentine Spike","bfz"
1,"Complete Disregard","bfz"
1,"Grip of Desolation","bfz"
2,"Molten Nursery","bfz"
1,"Blighted Fen","bfz"
2,"Evolving Wilds","bfz"
2,"Looming Spires","bfz"
10,"Swamp","bfz"
10,"Mountain","bfz"
