2,"Mudbutton Clanger","mor"
3,"Brighthearth Banneret","mor"
2,"Changeling Berserker","lrw"
1,"Boldwyr Heavyweights","mor"
2,"Lunk Errant","mor"
1,"Axegrinder Giant","lrw"
1,"Boldwyr Intimidator","mor"
2,"Bramblewood Paragon","mor"
2,"Elvish Warrior","mor"
2,"Winnower Patrol","mor"
2,"Ambassador Oak","mor"
1,"Unstoppable Ash","mor"
2,"Cloudcrown Oak","lrw"
1,"Roar of the Crowd","mor"
2,"Recross the Paths","mor"
1,"Incremental Growth","lrw"
2,"Kindled Fury","mor"
2,"Release the Ants","mor"
1,"Fistful of Force","lrw"
1,"Heal the Scars","lrw"
3,"Obsidian Battle-Axe","mor"
10,"Mountain","lrw"
14,"Forest","lrw"
