2,"Vitu-Ghazi Guildmage","rtr"
2,"Doomed Traveler","isd"
1,"Champion of Lambholt","avr"
1,"Wayfaring Temple","rtr"
1,"Odric, Master Tactician","m13"
1,"Geist-Honored Monk","isd"
4,"Wake the Reflections","dgm"
4,"Call of the Conclave","rtr"
3,"Lingering Souls","dka"
1,"Increasing Devotion","dka"
4,"Selesnya Charm","rtr"
3,"Rootborn Defenses","rtr"
1,"Advent of the Wurm","dgm"
2,"Rancor","m13"
4,"Intangible Virtue","isd"
1,"Parallel Lives","isd"
1,"Growing Ranks","rtr"
4,"Evolving Wilds","m13"
1,"Godless Shrine","gtc"
1,"Grove of the Guardian","rtr"
4,"Selesnya Guildgate","dgm"
7,"Plains","rtr"
1,"Swamp","rtr"
6,"Forest","rtr"
