3,"Bane Alley Blackguard","dgm"
2,"Basilica Screecher","gtc"
2,"Tithe Drinker","dgm"
1,"Basilica Guards","gtc"
1,"Kingpin's Pet","gtc"
2,"Sin Collector","dgm"
1,"Crypt Ghast","gtc"
2,"Dark Revenant","rtr"
2,"Ubul Sar Gatekeepers","dgm"
1,"Bazaar Krovod","rtr"
2,"Steeple Roc","dgm"
2,"Maw of the Obzedat","dgm"
1,"Smog Elemental","gtc"
1,"Teysa, Envoy of Ghosts","dgm"
1,"Assassin's Strike","rtr"
1,"Riot Control","dgm"
1,"Crypt Incursion","dgm"
2,"Fatal Fumes","dgm"
1,"Profit // Loss","dgm"
2,"Orzhov Cluestone","dgm"
1,"Dying Wish","gtc"
1,"Gift of Orzhova","gtc"
4,"Orzhov Guildgate","dgm"
11,"Plains","rtr"
12,"Swamp","rtr"
