1,"Phyrexian Monitor","uds"
2,"Plague Dogs","uds"
2,"Elvish Lyrist","usg"
3,"Heart Warden","uds"
1,"Goliath Beetle","uds"
2,"Hunting Moa","uds"
1,"Cradle Guard","usg"
1,"Marker Beetles","uds"
3,"Yavimaya Elder","uds"
2,"Gamekeeper","uds"
3,"Plated Spider","uds"
1,"Winding Wurm","usg"
1,"Ancient Silverback","uds"
1,"Phyrexian Reclamation","ulg"
1,"Chime of Night","uds"
1,"No Rest for the Wicked","usg"
2,"Twisted Experiment","uds"
2,"Expunge","usg"
1,"Victimize","usg"
1,"Diabolic Servitude","usg"
1,"Rancor","ulg"
2,"Symbiosis","usg"
1,"Pattern of Rebirth"
1,"Splinter","uds"
1,"Braidwood Cup"
1,"Polluted Mire","usg"
2,"Slippery Karst","usg"
13,"Forest","usg"
6,"Swamp","usg"
